Date,Close,High,Low,Open
2022-03-18 19:00:00+00:00,444.4,444.85,442.325,442.55
2022-03-21 14:00:00+00:00,444.925,445.13,442.665,443.94
2022-03-21 15:00:00+00:00,445.52,445.815,444.35,444.91
2022-03-21 16:00:00+00:00,442.415,445.89,442.14,445.49
2022-03-21 17:00:00+00:00,442.58,442.65,440.665,442.43
2022-03-21 18:00:00+00:00,441.915,444.025,441.7,442.535
2022-03-21 19:00:00+00:00,444.4,444.455,441.67,441.89
2022-03-22 14:00:00+00:00,448.805,449.43,447.23,447.23
2022-03-22 15:00:00+00:00,448.69,449.72,448.215,448.915
2022-03-22 16:00:00+00:00,448.995,449.205,447.785,448.71
2022-03-22 17:00:00+00:00,449.515,449.605,448.57,449.01
2022-03-22 18:00:00+00:00,448.97,449.605,448.115,449.515
2022-03-22 19:00:00+00:00,449.59,450.58,448.825,448.99
2022-03-23 14:00:00+00:00,447.27,448.03,445.64,446.06
2022-03-23 15:00:00+00:00,447.75,448.21,447.085,447.22
2022-03-23 16:00:00+00:00,446.805,448.485,446.13,447.76
2022-03-23 17:00:00+00:00,445.79,446.925,444.715,446.785
2022-03-23 18:00:00+00:00,445.315,446.32,444.69,445.795
2022-03-23 19:00:00+00:00,443.825,445.975,443.79,445.355
2022-03-24 14:00:00+00:00,446.295,447.035,445.23,445.575
2022-03-24 15:00:00+00:00,448.435,448.96,446.175,446.35
2022-03-24 16:00:00+00:00,447.74,448.6,446.775,448.41
2022-03-24 17:00:00+00:00,448.235,448.545,447.405,447.74
2022-03-24 18:00:00+00:00,448.165,448.86,447.43,448.235
2022-03-24 19:00:00+00:00,450.415,450.42,447.745,448.175
2022-03-25 14:00:00+00:00,452.29,453.0,450.405,450.89
2022-03-25 15:00:00+00:00,449.3,452.53,448.38,452.44
2022-03-25 16:00:00+00:00,450.085,450.485,448.96,449.28
2022-03-25 17:00:00+00:00,451.345,451.425,449.495,450.055
2022-03-25 18:00:00+00:00,451.89,452.185,451.125,451.355
2022-03-25 19:00:00+00:00,452.65,452.79,449.685,451.875
2022-03-28 14:00:00+00:00,453.25,453.68,451.95,453.57
2022-03-28 15:00:00+00:00,450.445,453.425,450.225,453.27
2022-03-28 16:00:00+00:00,451.645,451.77,450.035,450.465
2022-03-28 17:00:00+00:00,452.415,452.555,451.395,451.675
2022-03-28 18:00:00+00:00,454.405,454.44,452.195,452.425
2022-03-28 19:00:00+00:00,455.84,455.87,453.88,454.44
2022-03-29 14:00:00+00:00,459.235,459.755,457.125,459.33
2022-03-29 15:00:00+00:00,459.425,459.95,458.215,459.235
2022-03-29 16:00:00+00:00,458.31,459.495,457.5,459.44
2022-03-29 17:00:00+00:00,459.55,459.585,457.65,458.315
2022-03-29 18:00:00+00:00,460.57,460.825,459.045,459.55
2022-03-29 19:00:00+00:00,461.54,462.065,460.315,460.57
2022-03-30 14:00:00+00:00,459.85,461.23,459.69,460.94
2022-03-30 15:00:00+00:00,459.665,460.055,458.605,459.855
2022-03-30 16:00:00+00:00,459.915,460.12,459.065,459.665
2022-03-30 17:00:00+00:00,458.655,459.97,458.465,459.89
2022-03-30 18:00:00+00:00,457.895,459.35,457.78,458.655
2022-03-30 19:00:00+00:00,458.65,458.72,456.45,457.905
2022-03-31 14:00:00+00:00,458.38,458.78,456.525,457.91
2022-03-31 15:00:00+00:00,457.86,458.63,457.245,458.47
2022-03-31 16:00:00+00:00,456.69,458.125,456.575,457.93
2022-03-31 17:00:00+00:00,456.97,457.42,456.255,456.7
2022-03-31 18:00:00+00:00,456.59,456.99,455.8,456.945
2022-03-31 19:00:00+00:00,451.685,457.35,451.59,456.58
2022-04-01 14:00:00+00:00,451.97,452.84,450.76,452.195
2022-04-01 15:00:00+00:00,450.34,452.45,450.085,451.97
2022-04-01 16:00:00+00:00,449.955,450.5,449.305,450.34
2022-04-01 17:00:00+00:00,450.545,450.89,449.1,449.925
2022-04-01 18:00:00+00:00,451.795,452.765,450.44,450.54
2022-04-01 19:00:00+00:00,452.91,453.175,450.305,451.75
2022-04-04 14:00:00+00:00,454.435,455.01,453.48,454.52
2022-04-04 15:00:00+00:00,455.51,455.72,454.31,454.445
2022-04-04 16:00:00+00:00,454.925,455.7,454.835,455.505
2022-04-04 17:00:00+00:00,455.715,455.775,454.68,454.91
2022-04-04 18:00:00+00:00,456.065,456.26,454.96,455.715
2022-04-04 19:00:00+00:00,456.775,456.89,455.73,456.025
2022-04-05 14:00:00+00:00,455.1,457.9,453.775,456.92
2022-04-05 15:00:00+00:00,453.51,455.265,453.46,455.085
2022-04-05 16:00:00+00:00,453.555,453.93,452.64,453.5
2022-04-05 17:00:00+00:00,453.035,454.685,452.505,453.56
2022-04-05 18:00:00+00:00,452.5,453.475,452.36,453.0
2022-04-05 19:00:00+00:00,451.1,452.755,449.9,452.5
2022-04-06 14:00:00+00:00,444.965,445.885,444.445,445.575
2022-04-06 15:00:00+00:00,445.925,446.44,444.64,444.97
2022-04-06 16:00:00+00:00,445.28,446.11,444.585,445.91
2022-04-06 17:00:00+00:00,446.02,446.875,444.885,445.26
2022-04-06 18:00:00+00:00,448.025,448.56,443.4,446.07
2022-04-06 19:00:00+00:00,446.51,448.965,445.28,447.985
2022-04-07 14:00:00+00:00,445.3,447.76,444.405,446.995
2022-04-07 15:00:00+00:00,444.34,446.145,443.84,445.23
2022-04-07 16:00:00+00:00,444.265,445.2,443.515,444.32
2022-04-07 17:00:00+00:00,447.44,447.715,444.16,444.185
2022-04-07 18:00:00+00:00,449.35,449.485,446.845,447.47
2022-04-07 19:00:00+00:00,448.74,450.7,448.455,449.13
2022-04-08 14:00:00+00:00,449.835,449.84,446.005,446.005
2022-04-08 15:00:00+00:00,449.59,450.29,448.83,449.76
2022-04-08 16:00:00+00:00,450.175,450.635,449.05,449.585
2022-04-08 17:00:00+00:00,448.83,450.24,448.575,450.13
2022-04-08 18:00:00+00:00,448.615,449.345,447.645,448.845
2022-04-08 19:00:00+00:00,447.605,449.38,446.71,448.615
2022-04-11 14:00:00+00:00,442.265,444.51,441.965,444.05
2022-04-11 15:00:00+00:00,442.165,442.775,441.61,442.3
2022-04-11 16:00:00+00:00,441.84,442.355,441.355,442.165
2022-04-11 17:00:00+00:00,442.2,442.585,441.42,441.81
2022-04-11 18:00:00+00:00,442.455,442.82,441.2,442.185
2022-04-11 19:00:00+00:00,439.96,443.035,439.38,442.455
2022-04-12 14:00:00+00:00,442.63,445.37,442.18,445.11
2022-04-12 15:00:00+00:00,443.685,444.535,442.195,442.625
2022-04-12 16:00:00+00:00,442.075,443.76,441.23,443.695
2022-04-12 17:00:00+00:00,439.6,442.725,439.38,442.005
2022-04-12 18:00:00+00:00,438.835,440.35,437.97,439.595
2022-04-12 19:00:00+00:00,438.34,439.055,436.65,438.825
2022-04-13 14:00:00+00:00,439.83,439.995,438.21,439.065
2022-04-13 15:00:00+00:00,441.02,441.99,439.775,439.825
2022-04-13 16:00:00+00:00,442.095,442.605,440.77,441.02
2022-04-13 17:00:00+00:00,442.045,442.84,441.53,442.095
2022-04-13 18:00:00+00:00,442.82,443.02,441.74,442.01
2022-04-13 19:00:00+00:00,443.33,444.08,442.32,442.805
2022-04-14 14:00:00+00:00,441.365,443.01,440.505,442.195
2022-04-14 15:00:00+00:00,440.83,442.35,440.54,441.37
2022-04-14 16:00:00+00:00,440.09,441.21,439.47,440.78
2022-04-14 17:00:00+00:00,441.315,441.355,439.615,440.075
2022-04-14 18:00:00+00:00,439.325,441.86,439.325,441.275
2022-04-14 19:00:00+00:00,437.845,440.02,437.67,439.345
2022-04-15 14:00:00+00:00,437.845,437.845,437.845,437.845
2022-04-15 15:00:00+00:00,437.845,437.845,437.845,437.845
2022-04-15 16:00:00+00:00,437.845,437.845,437.845,437.845
2022-04-15 17:00:00+00:00,437.845,437.845,437.845,437.845
2022-04-15 18:00:00+00:00,437.845,437.845,437.845,437.845
2022-04-15 19:00:00+00:00,437.845,437.845,437.845,437.845
2022-04-18 14:00:00+00:00,438.645,439.525,437.06,437.705
2022-04-18 15:00:00+00:00,437.165,439.02,436.185,438.59
2022-04-18 16:00:00+00:00,436.555,437.255,435.6,437.155
2022-04-18 17:00:00+00:00,439.145,439.74,436.385,436.56
2022-04-18 18:00:00+00:00,438.37,439.76,438.28,439.165
2022-04-18 19:00:00+00:00,437.99,438.585,435.625,438.38
2022-04-19 14:00:00+00:00,443.15,443.87,441.07,441.435
2022-04-19 15:00:00+00:00,443.725,444.31,442.745,443.145
2022-04-19 16:00:00+00:00,443.385,444.06,443.08,443.725
2022-04-19 17:00:00+00:00,443.57,443.895,442.645,443.385
2022-04-19 18:00:00+00:00,443.775,443.865,442.435,443.57
2022-04-19 19:00:00+00:00,444.93,445.81,443.53,443.775
2022-04-20 14:00:00+00:00,446.865,447.29,444.315,445.02
2022-04-20 15:00:00+00:00,446.025,447.015,445.01,446.92
2022-04-20 16:00:00+00:00,446.255,446.675,444.795,446.035
2022-04-20 17:00:00+00:00,446.59,447.21,445.82,446.255
2022-04-20 18:00:00+00:00,444.025,446.9,443.45,446.585
2022-04-20 19:00:00+00:00,444.66,446.4,443.865,444.01
2022-04-21 14:00:00+00:00,447.245,449.42,446.885,449.37
2022-04-21 15:00:00+00:00,444.705,447.665,444.625,447.295
2022-04-21 16:00:00+00:00,442.67,445.065,442.585,444.745
2022-04-21 17:00:00+00:00,441.79,443.65,441.315,442.61
2022-04-21 18:00:00+00:00,439.235,441.925,438.83,441.72
2022-04-21 19:00:00+00:00,438.05,439.69,437.075,439.22
2022-04-22 14:00:00+00:00,432.325,436.045,432.14,434.325
2022-04-22 15:00:00+00:00,430.425,433.57,430.305,432.31
2022-04-22 16:00:00+00:00,430.395,431.91,429.83,430.36
2022-04-22 17:00:00+00:00,428.805,430.735,428.72,430.43
2022-04-22 18:00:00+00:00,427.405,430.015,426.79,428.69
2022-04-22 19:00:00+00:00,426.09,430.43,425.45,427.465
2022-04-25 14:00:00+00:00,420.645,424.45,419.925,420.295
2022-04-25 15:00:00+00:00,419.835,422.255,418.83,420.715
2022-04-25 16:00:00+00:00,422.005,423.28,419.13,419.75
2022-04-25 17:00:00+00:00,422.54,423.82,420.935,422.06
2022-04-25 18:00:00+00:00,425.485,426.82,421.75,422.53
2022-04-25 19:00:00+00:00,428.43,428.71,423.79,425.51
2022-04-26 14:00:00+00:00,421.025,424.71,420.48,423.82
2022-04-26 15:00:00+00:00,419.445,421.59,419.39,421.06
2022-04-26 16:00:00+00:00,422.23,422.32,419.4,419.45
2022-04-26 17:00:00+00:00,419.4,422.3,418.72,422.225
2022-04-26 18:00:00+00:00,420.735,421.015,418.955,419.385
2022-04-26 19:00:00+00:00,416.23,421.245,416.21,420.735
2022-04-27 14:00:00+00:00,417.98,421.805,415.02,420.75
2022-04-27 15:00:00+00:00,419.645,421.04,417.68,418.05
2022-04-27 16:00:00+00:00,422.14,422.97,418.69,419.695
2022-04-27 17:00:00+00:00,421.925,422.37,419.62,422.06
2022-04-27 18:00:00+00:00,418.645,422.02,418.27,421.925
2022-04-27 19:00:00+00:00,417.1,419.01,416.52,418.715
2022-04-28 14:00:00+00:00,419.37,420.75,417.555,420.43
2022-04-28 15:00:00+00:00,420.605,421.41,419.045,419.32
2022-04-28 16:00:00+00:00,425.58,425.82,419.975,420.535
2022-04-28 17:00:00+00:00,427.15,427.68,425.195,425.605
2022-04-28 18:00:00+00:00,428.66,429.215,426.685,427.145
2022-04-28 19:00:00+00:00,427.835,429.645,426.35,428.65
2022-04-29 14:00:00+00:00,420.8,425.845,419.87,425.77
2022-04-29 15:00:00+00:00,420.41,422.15,419.555,420.69
2022-04-29 16:00:00+00:00,417.645,420.62,417.175,420.44
2022-04-29 17:00:00+00:00,417.725,419.805,417.465,417.635
2022-04-29 18:00:00+00:00,415.665,418.1,414.795,417.665
2022-04-29 19:00:00+00:00,412.25,415.745,411.23,415.665
2022-05-02 14:00:00+00:00,412.36,415.98,410.315,412.36
2022-05-02 15:00:00+00:00,411.735,412.675,409.775,412.415
2022-05-02 16:00:00+00:00,408.995,412.63,408.675,411.735
2022-05-02 17:00:00+00:00,407.605,410.17,406.905,408.995
2022-05-02 18:00:00+00:00,406.42,408.835,405.02,407.63
2022-05-02 19:00:00+00:00,414.605,414.64,406.295,406.315
2022-05-03 14:00:00+00:00,415.33,416.72,413.71,415.43
2022-05-03 15:00:00+00:00,417.9,418.98,414.68,415.265
2022-05-03 16:00:00+00:00,416.925,418.75,415.91,417.895
2022-05-03 17:00:00+00:00,417.505,418.73,416.885,416.985
2022-05-03 18:00:00+00:00,417.27,417.61,414.095,417.465
2022-05-03 19:00:00+00:00,416.345,418.01,414.785,417.42
2022-05-04 14:00:00+00:00,414.985,416.155,414.175,416.04
2022-05-04 15:00:00+00:00,415.175,415.79,413.67,415.06
2022-05-04 16:00:00+00:00,418.045,418.125,414.895,415.2
2022-05-04 17:00:00+00:00,418.08,418.91,416.88,418.045
2022-05-04 18:00:00+00:00,423.785,424.34,414.07,418.41
2022-05-04 19:00:00+00:00,429.01,429.65,423.08,423.63
2022-05-05 14:00:00+00:00,416.835,421.68,415.175,421.62
2022-05-05 15:00:00+00:00,412.31,417.195,412.255,416.755
2022-05-05 16:00:00+00:00,414.575,415.005,410.985,412.26
2022-05-05 17:00:00+00:00,413.465,416.45,412.8,414.5
2022-05-05 18:00:00+00:00,412.735,415.19,411.575,413.44
2022-05-05 19:00:00+00:00,414.065,414.34,409.425,412.795
2022-05-06 14:00:00+00:00,412.685,413.495,405.705,406.38
2022-05-06 15:00:00+00:00,409.845,414.85,409.49,412.68
2022-05-06 16:00:00+00:00,413.765,414.025,409.505,409.9
2022-05-06 17:00:00+00:00,410.11,414.36,409.765,413.785
2022-05-06 18:00:00+00:00,408.855,410.79,407.81,410.07
2022-05-06 19:00:00+00:00,411.44,412.99,407.325,408.895
2022-05-09 14:00:00+00:00,401.02,405.465,400.92,404.965
2022-05-09 15:00:00+00:00,401.915,402.575,399.34,400.945
2022-05-09 16:00:00+00:00,400.725,404.13,400.585,401.87
2022-05-09 17:00:00+00:00,400.61,402.005,399.365,400.725
2022-05-09 18:00:00+00:00,401.325,401.655,399.075,400.535
2022-05-09 19:00:00+00:00,398.175,402.6,396.52,401.3
2022-05-10 14:00:00+00:00,398.88,405.095,398.315,403.965
2022-05-10 15:00:00+00:00,397.465,399.675,395.74,398.84
2022-05-10 16:00:00+00:00,396.005,398.55,394.805,397.5
2022-05-10 17:00:00+00:00,403.145,403.18,395.625,395.96
2022-05-10 18:00:00+00:00,401.41,403.305,399.875,403.075
2022-05-10 19:00:00+00:00,399.055,402.83,398.135,401.32
2022-05-11 14:00:00+00:00,401.45,404.075,399.53,402.04
2022-05-11 15:00:00+00:00,401.375,403.835,399.53,401.44
2022-05-11 16:00:00+00:00,396.935,401.74,396.79,401.38
2022-05-11 17:00:00+00:00,393.52,397.095,393.215,396.965
2022-05-11 18:00:00+00:00,395.275,398.215,393.485,393.51
2022-05-11 19:00:00+00:00,392.745,395.77,391.94,395.29
2022-05-12 14:00:00+00:00,393.95,394.285,387.355,388.505
2022-05-12 15:00:00+00:00,388.755,395.795,388.605,394.03
2022-05-12 16:00:00+00:00,390.52,392.41,388.14,388.695
2022-05-12 17:00:00+00:00,386.965,391.135,386.37,390.445
2022-05-12 18:00:00+00:00,385.74,387.97,385.11,386.995
2022-05-12 19:00:00+00:00,392.41,392.53,385.345,385.74
2022-05-13 14:00:00+00:00,400.905,401.52,398.48,398.79
2022-05-13 15:00:00+00:00,401.53,401.825,400.23,400.84
2022-05-13 16:00:00+00:00,401.81,403.195,400.655,401.61
2022-05-13 17:00:00+00:00,399.315,402.21,399.105,401.765
2022-05-13 18:00:00+00:00,400.59,400.61,397.19,399.335
2022-05-13 19:00:00+00:00,401.66,402.57,399.855,400.615
2022-05-16 14:00:00+00:00,398.505,401.825,397.59,398.58
2022-05-16 15:00:00+00:00,401.39,401.745,397.94,398.545
2022-05-16 16:00:00+00:00,399.795,402.08,399.4,401.465
2022-05-16 17:00:00+00:00,401.985,402.84,399.325,399.74
2022-05-16 18:00:00+00:00,402.97,403.97,401.45,402.085
2022-05-16 19:00:00+00:00,400.19,403.385,399.33,402.985
2022-05-17 14:00:00+00:00,403.8,406.2,402.56,405.23
2022-05-17 15:00:00+00:00,405.43,406.08,403.615,403.805
2022-05-17 16:00:00+00:00,406.25,406.95,404.575,405.485
2022-05-17 17:00:00+00:00,406.24,407.175,405.435,406.235
2022-05-17 18:00:00+00:00,407.035,407.79,403.475,406.31
2022-05-17 19:00:00+00:00,408.255,408.375,406.77,407.085
2022-05-18 14:00:00+00:00,400.705,402.175,399.885,401.065
2022-05-18 15:00:00+00:00,396.565,400.775,396.24,400.775
2022-05-18 16:00:00+00:00,396.995,397.185,395.175,396.47
2022-05-18 17:00:00+00:00,392.935,397.105,392.47,397.025
2022-05-18 18:00:00+00:00,391.64,393.915,391.48,393.035
2022-05-18 19:00:00+00:00,391.94,392.77,390.54,391.675
2022-05-19 14:00:00+00:00,389.31,391.985,387.83,388.59
2022-05-19 15:00:00+00:00,391.955,393.365,388.26,389.37
2022-05-19 16:00:00+00:00,389.995,393.045,388.805,391.95
2022-05-19 17:00:00+00:00,391.69,392.285,388.295,389.945
2022-05-19 18:00:00+00:00,392.75,393.19,389.965,391.81
2022-05-19 19:00:00+00:00,389.52,394.14,389.02,392.795
2022-05-20 14:00:00+00:00,387.525,393.275,387.445,392.9
2022-05-20 15:00:00+00:00,386.155,387.985,385.43,387.56
2022-05-20 16:00:00+00:00,382.965,386.395,381.82,386.195
2022-05-20 17:00:00+00:00,383.45,384.055,380.53,382.945
2022-05-20 18:00:00+00:00,383.485,384.85,381.36,383.48
2022-05-20 19:00:00+00:00,389.59,389.93,382.315,383.56
2022-05-23 14:00:00+00:00,393.845,395.06,390.385,392.25
2022-05-23 15:00:00+00:00,396.435,397.055,393.465,393.915
2022-05-23 16:00:00+00:00,395.955,397.66,395.245,396.455
2022-05-23 17:00:00+00:00,396.725,396.855,393.985,395.945
2022-05-23 18:00:00+00:00,396.245,397.745,396.065,396.725
2022-05-23 19:00:00+00:00,396.76,397.275,394.925,396.23
2022-05-24 14:00:00+00:00,388.15,390.945,386.93,390.8
2022-05-24 15:00:00+00:00,390.23,391.085,387.31,388.105
2022-05-24 16:00:00+00:00,390.205,392.635,389.14,390.26
2022-05-24 17:00:00+00:00,391.485,392.03,388.765,390.19
2022-05-24 18:00:00+00:00,390.79,393.27,389.98,391.565
2022-05-24 19:00:00+00:00,393.77,395.165,390.635,390.835
2022-05-25 14:00:00+00:00,396.325,397.465,393.425,394.5
2022-05-25 15:00:00+00:00,395.165,396.5,394.13,396.36
2022-05-25 16:00:00+00:00,394.44,395.765,393.115,395.175
2022-05-25 17:00:00+00:00,394.455,395.225,393.275,394.43
2022-05-25 18:00:00+00:00,397.665,397.93,392.54,394.57
2022-05-25 19:00:00+00:00,397.335,399.48,396.41,397.68
2022-05-26 14:00:00+00:00,403.99,404.075,402.33,402.66
2022-05-26 15:00:00+00:00,404.35,404.93,403.67,403.99
2022-05-26 16:00:00+00:00,406.305,406.375,404.155,404.4
2022-05-26 17:00:00+00:00,406.205,407.01,405.45,406.34
2022-05-26 18:00:00+00:00,406.015,406.63,405.345,406.245
2022-05-26 19:00:00+00:00,405.255,407.05,404.53,406.0
2022-05-27 14:00:00+00:00,410.97,412.29,410.645,411.055
2022-05-27 15:00:00+00:00,412.465,412.66,410.48,410.98
2022-05-27 16:00:00+00:00,412.385,412.865,411.765,412.51
2022-05-27 17:00:00+00:00,412.275,412.83,411.885,412.42
2022-05-27 18:00:00+00:00,413.12,413.22,411.93,412.275
2022-05-27 19:00:00+00:00,415.34,415.375,412.98,413.085
2022-05-30 14:00:00+00:00,415.34,415.34,415.34,415.34
2022-05-30 15:00:00+00:00,415.34,415.34,415.34,415.34
2022-05-30 16:00:00+00:00,415.34,415.34,415.34,415.34
2022-05-30 17:00:00+00:00,415.34,415.34,415.34,415.34
2022-05-30 18:00:00+00:00,415.34,415.34,415.34,415.34
2022-05-30 19:00:00+00:00,415.34,415.34,415.34,415.34
2022-05-31 14:00:00+00:00,412.975,413.515,409.985,411.19
2022-05-31 15:00:00+00:00,414.53,414.89,411.215,412.905
2022-05-31 16:00:00+00:00,415.1,415.79,413.46,414.595
2022-05-31 17:00:00+00:00,416.24,416.345,413.585,415.15
2022-05-31 18:00:00+00:00,413.02,416.47,412.25,416.215
2022-05-31 19:00:00+00:00,412.945,415.29,412.045,413.045
2022-06-01 14:00:00+00:00,410.76,415.13,409.095,415.03
2022-06-01 15:00:00+00:00,407.6,410.84,407.335,410.74
2022-06-01 16:00:00+00:00,407.99,408.575,406.91,407.645
2022-06-01 17:00:00+00:00,409.795,410.455,407.76,408.01
2022-06-01 18:00:00+00:00,411.185,412.34,409.66,409.8
2022-06-01 19:00:00+00:00,409.695,412.545,409.53,411.115
2022-06-02 14:00:00+00:00,409.745,410.6,406.99,408.06
2022-06-02 15:00:00+00:00,412.345,413.39,409.575,409.745
2022-06-02 16:00:00+00:00,414.355,414.7,412.045,412.305
2022-06-02 17:00:00+00:00,415.085,415.28,413.63,414.32
2022-06-02 18:00:00+00:00,414.705,415.81,414.595,415.045
2022-06-02 19:00:00+00:00,417.355,417.435,414.58,414.69
2022-06-03 14:00:00+00:00,411.225,414.11,410.7,413.2
2022-06-03 15:00:00+00:00,410.45,411.38,409.48,411.285
2022-06-03 16:00:00+00:00,412.2,412.275,409.695,410.46
2022-06-03 17:00:00+00:00,410.725,413.275,410.38,412.155
2022-06-03 18:00:00+00:00,411.53,412.155,410.285,410.755
2022-06-03 19:00:00+00:00,410.49,411.79,409.8,411.575
2022-06-06 14:00:00+00:00,416.15,416.675,414.96,415.16
2022-06-06 15:00:00+00:00,413.695,416.52,412.755,416.115
2022-06-06 16:00:00+00:00,412.405,413.815,410.84,413.725
2022-06-06 17:00:00+00:00,413.78,413.875,411.315,412.405
2022-06-06 18:00:00+00:00,411.8,413.885,410.84,413.795
2022-06-06 19:00:00+00:00,411.745,412.41,410.545,411.84
2022-06-07 14:00:00+00:00,412.995,413.695,408.93,409.71
2022-06-07 15:00:00+00:00,411.74,413.415,410.825,413.04
2022-06-07 16:00:00+00:00,412.485,412.665,410.63,411.805
2022-06-07 17:00:00+00:00,413.12,413.61,412.2,412.49
2022-06-07 18:00:00+00:00,414.085,414.925,412.89,413.11
2022-06-07 19:00:00+00:00,415.71,416.22,413.94,414.08
2022-06-08 14:00:00+00:00,414.215,415.45,413.265,415.295
2022-06-08 15:00:00+00:00,414.8,415.725,413.635,414.155
2022-06-08 16:00:00+00:00,412.74,415.405,411.525,414.8
2022-06-08 17:00:00+00:00,411.57,412.76,410.61,412.71
2022-06-08 18:00:00+00:00,411.275,412.055,410.39,411.535
2022-06-08 19:00:00+00:00,411.315,412.51,410.365,411.22
2022-06-09 14:00:00+00:00,409.325,411.77,408.625,411.725
2022-06-09 15:00:00+00:00,409.485,410.38,408.07,409.36
2022-06-09 16:00:00+00:00,410.345,410.56,408.28,409.465
2022-06-09 17:00:00+00:00,409.455,410.955,408.25,410.32
2022-06-09 18:00:00+00:00,406.595,409.455,406.58,409.44
2022-06-09 19:00:00+00:00,401.575,406.715,401.48,406.62
2022-06-10 14:00:00+00:00,390.86,393.36,390.155,393.34
2022-06-10 15:00:00+00:00,391.075,391.665,389.855,390.835
2022-06-10 16:00:00+00:00,390.585,391.9,390.035,391.06
2022-06-10 17:00:00+00:00,391.57,392.84,389.915,390.565
2022-06-10 18:00:00+00:00,393.095,393.495,390.85,391.605
2022-06-10 19:00:00+00:00,389.78,394.255,389.76,393.1
2022-06-13 14:00:00+00:00,376.14,380.755,375.45,379.875
2022-06-13 15:00:00+00:00,378.265,379.32,374.91,376.125
2022-06-13 16:00:00+00:00,378.14,381.34,377.8,378.225
2022-06-13 17:00:00+00:00,379.335,379.975,376.905,378.18
2022-06-13 18:00:00+00:00,376.915,379.385,376.685,379.335
2022-06-13 19:00:00+00:00,375.075,378.01,373.295,376.93
2022-06-14 14:00:00+00:00,375.165,377.98,373.095,377.37
2022-06-14 15:00:00+00:00,375.02,376.0,373.12,375.18
2022-06-14 16:00:00+00:00,374.005,375.06,372.585,374.94
2022-06-14 17:00:00+00:00,373.19,376.46,372.635,374.005
2022-06-14 18:00:00+00:00,372.235,374.465,372.01,373.185
2022-06-14 19:00:00+00:00,373.86,375.05,370.565,372.18
2022-06-15 14:00:00+00:00,377.25,379.545,376.37,378.605
2022-06-15 15:00:00+00:00,377.46,377.54,376.06,377.25
2022-06-15 16:00:00+00:00,376.155,378.34,375.995,377.415
2022-06-15 17:00:00+00:00,378.145,378.59,376.06,376.16
2022-06-15 18:00:00+00:00,378.175,382.69,372.11,378.05
2022-06-15 19:00:00+00:00,379.2,383.885,377.87,378.12
2022-06-16 14:00:00+00:00,366.055,369.195,365.745,368.805
2022-06-16 15:00:00+00:00,367.87,368.8,365.915,366.065
2022-06-16 16:00:00+00:00,367.645,368.115,366.22,367.875
2022-06-16 17:00:00+00:00,365.795,368.985,365.79,367.645
2022-06-16 18:00:00+00:00,364.83,366.385,364.05,365.83
2022-06-16 19:00:00+00:00,367.05,367.465,364.62,364.77
2022-06-17 14:00:00+00:00,363.54,368.585,362.135,368.44
2022-06-17 15:00:00+00:00,364.785,367.305,362.765,363.48
2022-06-17 16:00:00+00:00,365.655,366.27,364.005,364.845
2022-06-17 17:00:00+00:00,367.25,368.8,365.41,365.72
2022-06-17 18:00:00+00:00,367.455,369.045,366.975,367.255
2022-06-17 19:00:00+00:00,365.765,368.245,365.635,367.475
2022-06-20 14:00:00+00:00,365.765,365.765,365.765,365.765
2022-06-20 15:00:00+00:00,365.765,365.765,365.765,365.765
2022-06-20 16:00:00+00:00,365.765,365.765,365.765,365.765
2022-06-20 17:00:00+00:00,365.765,365.765,365.765,365.765
2022-06-20 18:00:00+00:00,365.765,365.765,365.765,365.765
2022-06-20 19:00:00+00:00,365.765,365.765,365.765,365.765
2022-06-21 14:00:00+00:00,376.065,376.305,374.35,374.85
2022-06-21 15:00:00+00:00,374.24,376.305,374.195,376.06
2022-06-21 16:00:00+00:00,375.565,375.645,373.91,374.205
2022-06-21 17:00:00+00:00,374.845,375.975,374.72,375.57
2022-06-21 18:00:00+00:00,376.085,376.18,374.525,374.82
2022-06-21 19:00:00+00:00,375.03,376.55,374.675,376.09
2022-06-22 14:00:00+00:00,376.73,378.0,372.735,373.555
2022-06-22 15:00:00+00:00,374.63,377.715,374.565,376.81
2022-06-22 16:00:00+00:00,376.445,376.54,374.1,374.675
2022-06-22 17:00:00+00:00,377.09,377.465,375.465,376.445
2022-06-22 18:00:00+00:00,377.28,378.735,376.47,377.115
2022-06-22 19:00:00+00:00,374.28,377.615,374.25,377.245
2022-06-23 14:00:00+00:00,377.83,378.14,375.28,376.99
2022-06-23 15:00:00+00:00,375.26,378.245,375.045,377.83
2022-06-23 16:00:00+00:00,373.56,375.455,373.055,375.2
2022-06-23 17:00:00+00:00,374.855,375.01,372.84,373.58
2022-06-23 18:00:00+00:00,376.14,376.535,374.52,374.855
2022-06-23 19:00:00+00:00,378.16,378.835,375.685,376.16
2022-06-24 14:00:00+00:00,386.46,387.17,383.8,383.8
2022-06-24 15:00:00+00:00,386.995,387.27,385.93,386.49
2022-06-24 16:00:00+00:00,387.225,387.485,386.51,387.035
2022-06-24 17:00:00+00:00,386.96,387.64,386.785,387.215
2022-06-24 18:00:00+00:00,387.86,387.92,386.74,386.98
2022-06-24 19:00:00+00:00,389.745,389.87,387.61,387.85
2022-06-27 14:00:00+00:00,390.32,390.885,387.925,388.065
2022-06-27 15:00:00+00:00,390.585,391.16,389.36,390.36
